,t=1,t=2,t=3,t=4,t=5,t=6,t=7
0,88.11403250694275,68.9369809627533,63.57539200782776,58.881842374801636,59.813058853149414,57.67707943916321,62.72643041610718
1,90.79112505912781,78.80169701576233,70.66120505332947,74.86489796638489,72.06119537353516,70.95876669883728,70.67590403556824
2,90.53888535499573,75.69985055923462,69.3962562084198,67.8457841873169,67.19097661972046,65.95473742485046,65.95483160018921
3,113.33679246902466,94.60884618759155,87.99561190605164,85.64490985870361,83.76389169692993,82.64419436454773,82.47202444076538
4,92.55668663978577,78.88626456260681,71.71195149421692,70.70161056518555,68.07970833778381,71.11259317398071,68.26056838035583
5,77.81890654563904,66.71842932701111,61.23840641975403,57.22492027282715,56.69025254249573,56.0586051940918,55.39811992645264
6,118.4677631855011,94.94911980628967,86.04579615592957,85.09128427505493,85.94477558135986,83.17441987991333,82.15135407447815
7,74.86115574836731,62.33917474746704,57.81268501281738,56.36797618865967,55.272549867630005,54.733060121536255,54.12556505203247
8,81.71200323104858,70.60729432106018,62.89984059333801,62.00851273536682,59.85374665260315,58.87108659744263,58.560673236846924
9,79.74882984161377,65.53935956954956,60.815754652023315,58.77446937561035,57.472651720047,56.36695575714111,56.12194514274597
10,99.9363579750061,78.14620208740234,68.25631642341614,66.1680154800415,63.781840562820435,66.44720101356506,63.48815655708313
11,117.1807165145874,95.29790878295898,82.25290274620056,83.70344471931458,83.89472675323486,82.7003481388092,75.223801612854
12,86.56463432312012,80.32644319534302,68.09314274787903,65.35591435432434,65.93445611000061,63.685755014419556,72.88395690917969
13,85.73753905296326,74.08615779876709,66.36572766304016,62.667598247528076,61.123990535736084,62.029560804367065,60.30172801017761
14,137.70584654808044,106.68743920326233,89.38484740257263,86.46558928489685,85.36187386512756,84.19969487190247,84.25515937805176
15,79.60725784301758,60.63935470581055,55.18504548072815,53.88014578819275,49.69055962562561,52.3009717464447,50.93112087249756
16,114.09318661689758,95.76080799102783,95.21767282485962,84.16457486152649,81.22584915161133,79.47065234184265,81.50263571739197
17,126.22252011299133,109.19200682640076,100.16056108474731,88.33461928367615,83.42910432815552,85.49431610107422,85.50127482414246
18,130.51858568191528,102.05490279197693,95.42358136177063,90.94990825653076,88.98389077186584,87.56131505966187,87.36760973930359
19,71.33983492851257,56.909852027893066,54.343724489212036,53.47557806968689,51.17524480819702,50.35516142845154,49.273112297058105
20,123.01892232894897,97.01402068138123,89.19139051437378,89.61294388771057,86.44209480285645,84.13647794723511,83.21193313598633
21,117.83209180831909,99.669180393219,90.86479187011719,91.69144034385681,88.53599572181702,87.49697279930115,86.10789656639099
22,70.84630155563354,59.029789686203,53.426209926605225,52.429839849472046,50.37821412086487,50.070934534072876,50.349989891052246
23,101.13079595565796,89.25708341598511,78.86213278770447,77.1725172996521,75.33184289932251,73.44721174240112,74.0304388999939
24,98.76897764205933,81.47724533081055,77.4079852104187,72.80280828475952,72.12340044975281,71.28274083137512,67.90855026245117
25,93.38471341133118,76.18291091918945,71.51939010620117,68.6032555103302,67.49954748153687,66.75539660453796,66.55350732803345
26,78.08475947380066,62.46040987968445,54.84049606323242,52.34835076332092,53.53641152381897,52.652562856674194,52.35900068283081
27,87.06669044494629,76.09652543067932,71.2029800415039,68.44743204116821,65.72164225578308,67.91341662406921,66.26273512840271
28,110.10924506187439,90.22230863571167,82.44066548347473,80.92564630508423,77.9677300453186,76.50261640548706,77.40251636505127
29,94.23131537437439,76.35076522827148,73.49193215370178,67.70804810523987,66.03762245178223,67.17901277542114,64.86368489265442
