,t=1,t=2,t=3,t=4,t=5,t=6,t=7
0,130.9164915084839,106.6309232711792,97.33463263511658,95.16179203987122,92.92320442199707,91.65032887458801,91.0628776550293
1,127.32169532775879,103.71664237976074,97.7835762500763,92.82462215423584,91.41480088233948,92.38348078727722,89.18847346305847
2,125.04806399345398,103.0106189250946,94.78403329849243,92.02392578125,91.59241819381714,89.19905662536621,88.18367576599121
3,134.28722262382507,109.67603087425232,96.70317649841309,94.26849412918091,93.19859170913696,89.66949605941772,88.24821758270264
4,131.3882451057434,107.10908627510071,98.9546685218811,95.88181161880493,93.17024087905884,93.74596691131592,91.97995257377625
5,136.01444625854492,114.79888319969177,99.21568560600281,99.55016016960144,94.8000717163086,94.25823593139648,95.3830029964447
6,127.02134776115417,105.20838165283203,98.18363666534424,92.61942410469055,91.92351937294006,89.18699598312378,88.86583590507507
7,135.955219745636,108.73999238014221,97.69090676307678,96.40139698982239,92.97064995765686,92.84232878684998,88.61498928070068
8,131.4401557445526,107.8298888206482,99.48972344398499,96.4997808933258,93.81834602355957,95.21943306922913,92.02682375907898
9,127.18813347816467,105.0183777809143,97.3334801197052,96.22856640815735,90.74612164497375,91.13168382644653,89.94471001625061
10,128.2248079776764,104.94364428520203,96.63558793067932,93.86091709136963,91.56718325614929,90.19152450561523,89.18915247917175
11,139.8820834159851,107.83668494224548,107.6358335018158,109.1261796951294,99.70091080665588,104.10817003250122,96.83863639831543
12,129.4271275997162,106.4196674823761,97.38145613670349,93.96574854850769,91.93703722953796,91.54579138755798,90.15327739715576
13,132.34330987930298,108.3421835899353,100.05254983901978,96.50965476036072,94.663405418396,93.4319715499878,92.0559446811676
14,125.69498658180237,103.42236304283142,95.42255425453186,92.22786092758179,90.10758781433105,88.8297905921936,88.69823145866394
15,124.66713356971741,105.92253875732422,94.63496661186218,93.82496905326843,89.63779902458191,87.70801281929016,88.37838912010193
16,129.99291968345642,105.60164308547974,98.13962697982788,93.95041942596436,94.01061582565308,91.58941745758057,90.59807062149048
17,127.39489722251892,104.2300980091095,96.42027878761292,93.46172976493835,91.07409024238586,90.34411072731018,88.37591242790222
18,137.87619876861572,105.57737565040588,102.24407505989075,97.99460792541504,95.32117247581482,92.93285512924194,92.50338196754456
19,125.64428925514221,102.88081407546997,95.61923813819885,91.71058297157288,90.30538606643677,88.4119782447815,87.36781024932861
20,133.31400156021118,109.001140832901,101.89309048652649,96.9679548740387,95.09673762321472,93.21033310890198,94.07791256904602
21,123.3024172782898,104.0788631439209,93.2722065448761,91.92652249336243,88.00012230873108,86.5804705619812,87.76837873458862
22,128.937490940094,105.0151379108429,97.82311677932739,93.90988254547119,93.43946504592896,91.99943041801453,92.30537271499634
23,128.6866226196289,104.04495978355408,96.76738595962524,93.62252426147461,91.21489715576172,89.81443095207214,89.50728607177734
24,124.21317172050476,109.85784983634949,96.10583829879761,93.08211398124695,90.60905528068542,88.1358687877655,87.90287637710571
25,122.84034466743469,100.58987498283386,93.97995662689209,90.07764291763306,88.41094779968262,87.34102892875671,86.389235496521
26,125.38915801048279,102.24571466445923,94.59939289093018,91.49933004379272,89.12692928314209,102.10253310203552,87.29101324081421
27,130.45609712600708,106.64183783531189,98.31795144081116,95.64571952819824,93.77510237693787,91.66994047164917,92.0107638835907
28,129.76867175102234,108.87099099159241,98.6207480430603,99.7500650882721,94.94331216812134,91.17460513114929,92.96069741249084
29,127.5811676979065,103.79553771018982,97.842045545578,92.65281438827515,91.33158850669861,89.43743324279785,88.97504448890686
